li,si,ti,hi,ao,lo,so,po
205.4,35.2,24.6,0.368,23,283.4,62.2,2.7
205.6,35.7,24.6,0.368,24,283.6,62.7,2.9
205.3,35.7,24.6,0.368,24,283.3,62.7,2.8
105.6,34.8,24.5,0.38,15,183.6,71.8,3
105.7,34.6,24.5,0.38,15,183.7,71.6,3.1
2,34,23.5,0.356,11,80,71,3.3
1.5,33.4,23.5,0.356,11,79.5,70.4,3.3
5.1,34.2,23.9,0.384,12,83.1,71.2,3.3
4.7,34.4,24.8,0.374,13,82.7,71.4,3.35
4.9,34.4,24.8,0.374,11,82.9,71.4,3.3
4.7,34.6,24.8,0.374,10,82.7,71.6,3.3
5.4,34.8,24.8,0.374,10,83.4,71.8,3.3
106.1,114,24.6,0.368,7,184.1,151,3
106.1,113.3,24.6,0.368,7,184.1,150.3,2.9
5.4,113.5,23.9,0.384,5,83.4,150.5,3.3
5.6,113.5,23.9,0.384,6,83.6,150.5,3.25
106.3,224,24.6,0.368,-7,184.3,261,3
5.7,224.8,23.9,0.384,-5,83.7,261.8,3.3
6,224.5,23.9,0.384,-5,84,261.5,3.2
5.8,224.7,23.9,0.384,-5,83.8,261.7,3.25
206,303.5,23.8,0.371,-24,281,355.5,2.95
206.3,302.5,23.8,0.371,-23,281.3,354.5,3
108.1,303.2,24.5,0.38,-15,184.1,350.2,3
0.1,303.3,23.5,0.356,-12,78.1,340.3,3.5
0.8,303.1,23.5,0.356,-11,78.8,340.1,3.5
3.8,302.7,24.3,0.384,-11,81.8,349.7,3.3
4.4,303.2,24.3,0.384,-11,82.4,360.2,3.35
3.6,303,24.3,0.384,-12,81.6,360,3.5
4.2,302.9,24.3,0.384,-13,82.2,359.9,3.5
4.2,303.3,24.3,0.384,-14,82.2,360.3,3.55
