1.221348800659179688e+02,2.781253356933593750e+02,-8.420997619628906250e+00,2.893973350524902344e+00
8.995018005371093750e+01,2.480842742919921875e+02,-5.361522674560546875e+00,3.016335248947143555e+00
1.965821990966796875e+02,1.432841339111328125e+02,7.516596794128417969e+00,2.824185609817504883e+00
1.543671417236328125e+02,3.231617736816406250e+02,-1.316898918151855469e+01,2.755826950073242188e+00
2.612845764160156250e+02,3.083340148925781250e+02,-1.042196846008300781e+01,2.468969821929931641e+00
8.961715698242187500e+01,1.431165161132812500e+02,6.458087921142578125e+00,3.126827478408813477e+00
1.111053314208984375e+02,1.731408233642578125e+02,3.292758941650390625e+00,3.034729719161987305e+00
1.753795166015625000e+02,2.032321777343750000e+02,5.508346557617187500e-01,2.821575403213500977e+00
2.393206329345703125e+02,1.283557891845703125e+02,9.628515243530273438e+00,2.718913555145263672e+00
1.966297912597656250e+02,1.582795104980468750e+02,5.828081130981445312e+00,2.808400869369506836e+00
1.651111907958984375e+02,3.381739196777343750e+02,-1.475165367126464844e+01,2.709778308868408203e+00
1.115810928344726562e+02,3.230947875976562500e+02,-1.359239768981933594e+01,2.876883745193481445e+00
1.750464782714843750e+02,9.826444244384765625e+01,1.237044048309326172e+01,2.932067871093750000e+00
2.292902679443359375e+02,3.382745361328125000e+02,-1.411655235290527344e+01,2.528192996978759766e+00
1.536534576416015625e+02,9.823092651367187500e+01,1.215873718261718750e+01,2.992596149444580078e+00
1.750940551757812500e+02,1.132598266601562500e+02,1.068192481994628906e+01,2.916283130645751953e+00
1.755698547363281250e+02,2.632137451171875000e+02,-6.203226089477539062e+00,2.758436918258666992e+00
2.825348510742187500e+02,2.633813781738281250e+02,-5.144720077514648438e+00,2.455795288085937500e+00
2.608088073730468750e+02,1.583801116943359375e+02,6.463186264038085938e+00,2.626815795898437500e+00
7.877790069580078125e+01,9.811359405517578125e+01,1.141778087615966797e+01,3.204445600509643555e+00
2.288620452880859375e+02,2.033160095214843750e+02,1.080087661743164062e+00,2.670254468917846680e+00
2.824872741699218750e+02,2.483859558105468750e+02,-3.456201553344726562e+00,2.471579790115356445e+00
1.216590805053710938e+02,1.281714019775390625e+02,8.464155197143554688e+00,3.051819562911987305e+00
2.827727661132812500e+02,3.383583374023437500e+02,-1.358729362487792969e+01,2.376872062683105469e+00
1.112480850219726562e+02,2.181270141601562500e+02,-1.772787094116210938e+00,2.987375974655151367e+00
2.399867401123046875e+02,3.382912597656250000e+02,-1.401069831848144531e+01,2.497928857803344727e+00
8.937923431396484375e+01,6.813957977294921875e+01,1.490066146850585938e+01,3.205750465393066406e+00
1.971055450439453125e+02,3.082334289550781250e+02,-1.105706977844238281e+01,2.650554895401000977e+00
2.820115051269531250e+02,9.843208312988281250e+01,1.342894649505615234e+01,2.629426002502441406e+00
1.642547912597656250e+02,6.825688934326171875e+01,1.564162063598632812e+01,2.993901252746582031e+00
1.007894515991210938e+02,2.930871887207031250e+02,-1.032121467590332031e+01,2.938717126846313477e+00
2.499219970703125000e+02,9.838179016113281250e+01,1.311139488220214844e+01,2.720218420028686523e+00
8.956955718994140625e+01,1.281211395263671875e+02,8.146600723266601562e+00,3.142611980438232422e+00
2.070883941650390625e+02,8.331933593750000000e+01,1.437650775909423828e+01,2.857059955596923828e+00
7.901580047607421875e+01,1.730905303955078125e+02,2.975206375122070312e+00,3.125522375106811523e+00
1.963919219970703125e+02,8.330258178710937500e+01,1.427065658569335938e+01,2.887323856353759766e+00
2.391779327392578125e+02,8.336962127685546875e+01,1.469406127929687500e+01,2.766267299652099609e+00
1.006943130493164062e+02,2.630963745117187500e+02,-6.944179534912109375e+00,2.970286369323730469e+00
8.975988006591796875e+01,1.881026611328125000e+02,1.392545700073242188e+00,3.079473733901977539e+00
2.502550811767578125e+02,2.033495178222656250e+02,1.291788101196289062e+00,2.609725952148437500e+00
1.856477966308593750e+02,6.829042053222656250e+01,1.585332107543945312e+01,2.933372974395751953e+00
2.503978424072265625e+02,2.483357086181640625e+02,-3.773759841918945312e+00,2.562372207641601562e+00
1.321652832031250000e+02,6.820661926269531250e+01,1.532406616210937500e+01,3.084693670272827148e+00
1.328313903808593750e+02,2.781420898437500000e+02,-8.315145492553710938e+00,2.863709211349487305e+00
1.536058807373046875e+02,8.323553466796875000e+01,1.384725284576416016e+01,3.008380651473999023e+00
2.606660766601562500e+02,1.133939285278320312e+02,1.152873229980468750e+01,2.674169540405273438e+00
1.754271240234375000e+02,2.182275695800781250e+02,-1.137681961059570312e+00,2.805790901184082031e+00
2.822969665527343750e+02,1.884044189453125000e+02,3.297857284545898438e+00,2.534718275070190430e+00
2.503502044677734375e+02,2.333403167724609375e+02,-2.085243225097656250e+00,2.578156948089599609e+00
1.540341033935546875e+02,2.181940612792968750e+02,-1.349386215209960938e+00,2.866319179534912109e+00
1.538437652587890625e+02,1.582124633789062500e+02,5.404678344726562500e+00,2.929457664489746094e+00
2.070408325195312500e+02,6.832394409179687500e+01,1.606502342224121094e+01,2.872844457626342773e+00
1.649209289550781250e+02,2.781924133300781250e+02,-7.997598648071289062e+00,2.772916555404663086e+00
2.397964324951171875e+02,2.783096923828125000e+02,-7.256635665893554688e+00,2.561067342758178711e+00
1.648257598876953125e+02,2.482016296386718750e+02,-4.620565414428710938e+00,2.804485797882080078e+00
1.111529083251953125e+02,1.881361999511718750e+02,1.604244232177734375e+00,3.018945217132568359e+00
1.538913269042968750e+02,1.732078704833984375e+02,3.716163635253906250e+00,2.913673162460327148e+00
2.179751892089843750e+02,1.433176574707031250e+02,7.728296279907226562e+00,2.763657331466674805e+00
2.182130889892578125e+02,2.182946166992187500e+02,-7.142772674560546875e-01,2.684734106063842773e+00
8.985501861572265625e+01,2.180934753417968750e+02,-1.984489440917968750e+00,3.047904491424560547e+00
1.432900085449218750e+02,2.031819000244140625e+02,2.332801818847656250e-01,2.912368059158325195e+00
2.718383483886718750e+02,2.633645935058593750e+02,-5.250568389892578125e+00,2.486059188842773438e+00
2.078972015380859375e+02,3.382409667968750000e+02,-1.432824897766113281e+01,2.588721513748168945e+00
1.857905426025390625e+02,1.132766036987304688e+02,1.078777408599853516e+01,2.886018991470336914e+00
1.643023986816406250e+02,8.325231170654296875e+01,1.395310211181640625e+01,2.978116512298583984e+00
1.968200836181640625e+02,2.182610778808593750e+02,-9.259777069091796875e-01,2.745262622833251953e+00
7.949157714843750000e+01,3.230444641113281250e+02,-1.390995216369628906e+01,2.967676162719726562e+00
2.505404815673828125e+02,2.933218383789062500e+02,-8.839300155639648438e+00,2.515018463134765625e+00
1.112004776000976562e+02,2.031316223144531250e+02,-8.427238464355468750e-02,3.003160476684570312e+00
2.184034271240234375e+02,2.782761840820312500e+02,-7.468339920043945312e+00,2.621595621109008789e+00
2.287192840576171875e+02,1.583298034667968750e+02,6.145633697509765625e+00,2.717608451843261719e+00
1.858381347656250000e+02,1.282719879150390625e+02,9.099260330200195312e+00,2.870234489440917969e+00
1.001233444213867188e+02,8.315173339843750000e+01,1.331799793243408203e+01,3.159701824188232422e+00
1.755222778320312500e+02,2.482183685302734375e+02,-4.514715194702148438e+00,2.774221420288085938e+00
1.966773834228515625e+02,1.732749328613281250e+02,4.139564514160156250e+00,2.792616367340087891e+00
1.753319549560546875e+02,1.882367858886718750e+02,2.239349365234375000e+00,2.837360143661499023e+00
1.964870452880859375e+02,1.132933502197265625e+02,1.089362716674804688e+01,2.855754852294921875e+00
1.110101547241210938e+02,1.431500396728515625e+02,6.669790267944335938e+00,3.066298961639404297e+00
2.178325042724609375e+02,9.833148193359375000e+01,1.279384422302246094e+01,2.811010837554931641e+00
1.752367706298828125e+02,1.582460021972656250e+02,5.616378784179687500e+00,2.868929386138916016e+00
1.858857116699218750e+02,1.432673645019531250e+02,7.410745620727539062e+00,2.854449748992919922e+00
2.611894226074218750e+02,2.783432006835937500e+02,-7.044931411743164062e+00,2.500538825988769531e+00
7.882548522949218750e+01,1.131089630126953125e+02,9.729269027709960938e+00,3.188660860061645508e+00
2.179276428222656250e+02,1.283222961425781250e+02,9.416810989379882812e+00,2.779441833496093750e+00
1.756174163818359375e+02,2.782091369628906250e+02,-7.891744613647460938e+00,2.742652416229248047e+00
2.396061248779296875e+02,2.183281707763671875e+02,-5.025787353515625000e-01,2.624205589294433594e+00
2.286241760253906250e+02,1.283390350341796875e+02,9.522665023803710938e+00,2.749177455902099609e+00
1.330693054199218750e+02,3.531190185546875000e+02,-1.675771903991699219e+01,2.784785985946655273e+00
2.821542053222656250e+02,1.434182586669921875e+02,8.363400459289550781e+00,2.582072257995605469e+00
2.177848968505859375e+02,8.333610534667968750e+01,1.448235893249511719e+01,2.826795578002929688e+00
2.071835632324218750e+02,1.133101043701171875e+02,1.099947929382324219e+01,2.825490474700927734e+00
1.110577392578125000e+02,1.581454315185546875e+02,4.981275558471679688e+00,3.050514459609985352e+00
2.284338226318359375e+02,6.835748291015625000e+01,1.627672386169433594e+01,2.812315940856933594e+00
2.394157867431640625e+02,1.583465881347656250e+02,6.251482963562011719e+00,2.687344312667846680e+00
1.758077392578125000e+02,3.381906738281250000e+02,-1.464579963684082031e+01,2.679513931274414062e+00
1.648733367919921875e+02,2.631969909667968750e+02,-6.309080123901367188e+00,2.788701057434082031e+00
7.925369262695312500e+01,2.480674896240234375e+02,-5.467370986938476562e+00,3.046599388122558594e+00
7.930127716064453125e+01,2.630629272460937500e+02,-7.155887603759765625e+00,3.030814647674560547e+00
1.540816497802734375e+02,2.331894531250000000e+02,-3.037900924682617188e+00,2.850534677505493164e+00
2.397012786865234375e+02,2.483189544677734375e+02,-3.879610061645507812e+00,2.592636585235595703e+00
2.184986114501953125e+02,3.082669372558593750e+02,-1.084536552429199219e+01,2.590026378631591797e+00
2.075641937255859375e+02,2.332732543945312500e+02,-2.508646011352539062e+00,2.699213743209838867e+00
8.980747222900390625e+01,2.030980682373046875e+02,-2.959709167480468750e-01,3.063688993453979492e+00
1.325934753417968750e+02,2.031651000976562500e+02,1.274337768554687500e-01,2.942632198333740234e+00
2.072311401367187500e+02,1.283054962158203125e+02,9.310962677001953125e+00,2.809705972671508789e+00
1.433851470947265625e+02,2.331726989746093750e+02,-3.143751144409179688e+00,2.880798816680908203e+00
1.432424163818359375e+02,1.881864776611328125e+02,1.921798706054687500e+00,2.928152561187744141e+00
1.650160675048828125e+02,3.081831359863281250e+02,-1.137462425231933594e+01,2.741347312927246094e+00
1.325459289550781250e+02,1.881697387695312500e+02,1.815946578979492188e+00,2.958416938781738281e+00
1.964394989013671875e+02,9.829795837402343750e+01,1.258214282989501953e+01,2.871539354324340820e+00
2.716004638671875000e+02,1.883876342773437500e+02,3.192007064819335938e+00,2.564982414245605469e+00
1.749513092041015625e+02,6.827365875244140625e+01,1.574747085571289062e+01,2.963636875152587891e+00
2.185461883544921875e+02,3.232623596191406250e+02,-1.253388404846191406e+01,2.574241638183593750e+00
9.009294891357421875e+01,2.930704345703125000e+02,-1.042706871032714844e+01,2.968981266021728516e+00
2.185937347412109375e+02,3.382577819824218750e+02,-1.422240257263183594e+01,2.558457374572753906e+00
1.649684906005859375e+02,2.931877746582031250e+02,-9.686109542846679688e+00,2.757132053375244141e+00
1.223727798461914062e+02,3.531022949218750000e+02,-1.686357688903808594e+01,2.815050125122070312e+00
2.715053100585937500e+02,1.583968505859375000e+02,6.569037437438964844e+00,2.596551656723022461e+00
2.713150024414062500e+02,9.841531372070312500e+01,1.332309627532958984e+01,2.659690141677856445e+00
7.915852355957031250e+01,2.180766906738281250e+02,-2.090339660644531250e+00,3.078168630599975586e+00
1.327362518310546875e+02,2.481513214111328125e+02,-4.938117980957031250e+00,2.895278215408325195e+00
1.860760192871093750e+02,2.032489166259765625e+02,6.566867828369140625e-01,2.791311264038085938e+00
2.290999298095703125e+02,2.782929382324218750e+02,-7.362487792968750000e+00,2.591331481933593750e+00
2.394633941650390625e+02,1.733419799804687500e+02,4.562967300415039062e+00,2.671559572219848633e+00
2.607612304687500000e+02,1.433847045898437500e+02,8.151702880859375000e+00,2.642600297927856445e+00
1.218969955444335938e+02,2.031483612060546875e+02,2.158164978027343750e-02,2.972896337509155273e+00
1.758553314208984375e+02,3.531860961914062500e+02,-1.633431816101074219e+01,2.663729190826416016e+00
2.712674255371093750e+02,8.341992950439453125e+01,1.501161098480224609e+01,2.675474643707275391e+00
2.180703887939453125e+02,1.733084411621093750e+02,4.351266860961914062e+00,2.732087850570678711e+00
1.646830291748046875e+02,2.032154235839843750e+02,4.449806213378906250e-01,2.851839542388916016e+00
2.285289916992187500e+02,9.834825134277343750e+01,1.289969444274902344e+01,2.780746936798095703e+00
1.223251953125000000e+02,3.381069030761718750e+02,-1.517505836486816406e+01,2.830834865570068359e+00
1.330216827392578125e+02,3.381236572265625000e+02,-1.506920814514160156e+01,2.800570726394653320e+00
2.506356201171875000e+02,3.233126525878906250e+02,-1.221633720397949219e+01,2.483449459075927734e+00
2.822493896484375000e+02,1.734090270996093750e+02,4.986371994018554688e+00,2.550502777099609375e+00
2.505880584716796875e+02,3.083172302246093750e+02,-1.052781486511230469e+01,2.499233961105346680e+00
1.107722625732421875e+02,6.817308807373046875e+01,1.511236572265625000e+01,3.145222187042236328e+00
1.963443145751953125e+02,6.830720520019531250e+01,1.595917034149169922e+01,2.903108596801757812e+00
2.714577026367187500e+02,1.434014739990234375e+02,8.257553100585937500e+00,2.612336397171020508e+00
7.920609283447265625e+01,2.330721435546875000e+02,-3.778858184814453125e+00,3.062383890151977539e+00
2.180227661132812500e+02,1.583130493164062500e+02,6.039783477783203125e+00,2.747872591018676758e+00
1.643975524902343750e+02,1.132430725097656250e+02,1.057607364654541016e+01,2.946547508239746094e+00
1.749988861083984375e+02,8.326906585693359375e+01,1.405895423889160156e+01,2.947852373123168945e+00
1.967249298095703125e+02,1.882702789306640625e+02,2.451053619384765625e+00,2.776831865310668945e+00
1.431472778320312500e+02,1.581957092285156250e+02,5.298828125000000000e+00,2.959721803665161133e+00
1.431948394775390625e+02,1.731911010742187500e+02,3.610311508178710938e+00,2.943937301635742188e+00
2.076593627929687500e+02,2.632640075683593750e+02,-5.885673522949218750e+00,2.667644500732421875e+00
1.864091033935546875e+02,3.082166748046875000e+02,-1.116291999816894531e+01,2.680819034576416016e+00
2.607136230468750000e+02,1.283893280029296875e+02,9.840214729309082031e+00,2.658385038375854492e+00
2.392730712890625000e+02,1.133603820800781250e+02,1.131703186035156250e+01,2.734698057174682617e+00
1.114383773803710938e+02,2.781085510253906250e+02,-8.526847839355468750e+00,2.924237489700317383e+00
1.324507598876953125e+02,1.581789703369140625e+02,5.192974090576171875e+00,2.989985942840576172e+00
1.219921340942382812e+02,2.331391448974609375e+02,-3.355451583862304688e+00,2.941327095031738281e+00
2.289571990966796875e+02,2.333067932128906250e+02,-2.296947479248046875e+00,2.638685226440429688e+00
2.716480407714843750e+02,2.033830566406250000e+02,1.503490447998046875e+00,2.549197912216186523e+00
8.952199554443359375e+01,1.131257247924804688e+02,9.835119247436523438e+00,3.158396720886230469e+00
1.651587982177734375e+02,3.531693115234375000e+02,-1.644016838073730469e+01,2.693993568420410156e+00
2.071359558105468750e+02,9.831473541259765625e+01,1.268799209594726562e+01,2.841275215148925781e+00
7.873031616210937500e+01,8.311819458007812500e+01,1.310629749298095703e+01,3.220230102539062500e+00
1.647306060791015625e+02,2.182108154296875000e+02,-1.243534088134765625e+00,2.836055040359497070e+00
