1.221348800659179688e+02,2.781253356933593750e+02,-8.420997619628906250e+00,2.893973350524902344e+00
9.028324890136718750e+01,3.530519714355468750e+02,-1.718112373352050781e+01,2.905842781066894531e+00
1.326886444091796875e+02,2.331559143066406250e+02,-3.249601364135742188e+00,2.911063194274902344e+00
2.078020935058593750e+02,3.082501831054687500e+02,-1.095121574401855469e+01,2.620290517807006836e+00
2.824397277832031250e+02,2.333905944824218750e+02,-1.767690658569335938e+00,2.487364292144775391e+00
1.007418670654296875e+02,2.780917968750000000e+02,-8.632696151733398438e+00,2.954501628875732422e+00
7.887305450439453125e+01,1.281043395996093750e+02,8.040754318237304688e+00,3.172876358032226562e+00
1.323555908203125000e+02,1.281881713867187500e+02,8.570006370544433594e+00,3.021555423736572266e+00
2.079447784423828125e+02,3.532363281250000000e+02,-1.601676368713378906e+01,2.572937011718750000e+00
1.971531524658203125e+02,3.232288513183593750e+02,-1.274558830261230469e+01,2.634770154953002930e+00
1.324031829833984375e+02,1.431835632324218750e+02,6.881490707397460938e+00,3.005770683288574219e+00
1.217066726684570312e+02,1.431668090820312500e+02,6.775640487670898438e+00,3.036034822463989258e+00
2.284814147949218750e+02,8.335288238525390625e+01,1.458820724487304688e+01,2.796531438827514648e+00
1.647781524658203125e+02,2.332061920166015625e+02,-2.932048797607421875e+00,2.820270538330078125e+00
2.292426757812500000e+02,3.232791748046875000e+02,-1.242803764343261719e+01,2.543977499008178711e+00
1.541292572021484375e+02,2.481848449707031250e+02,-4.726415634155273438e+00,2.834749937057495117e+00
1.645402832031250000e+02,1.582292327880859375e+02,5.510530471801757812e+00,2.899193525314331055e+00
7.896820831298828125e+01,1.580951232910156250e+02,4.663722991943359375e+00,3.141307115554809570e+00
1.970579986572265625e+02,2.932380676269531250e+02,-9.368558883666992188e+00,2.666339397430419922e+00
2.391303253173828125e+02,6.837423706054687500e+01,1.638257598876953125e+01,2.782052040100097656e+00
1.543195648193359375e+02,3.081664123535156250e+02,-1.148047447204589844e+01,2.771611452102661133e+00
1.864566802978515625e+02,3.232120361328125000e+02,-1.285143089294433594e+01,2.665034294128417969e+00
1.215639343261718750e+02,9.818063354492187500e+01,1.184118652343750000e+01,3.083388805389404297e+00
2.605709228515625000e+02,8.340315246582031250e+01,1.490576267242431641e+01,2.705738782882690430e+00
1.112956466674804688e+02,2.331223754882812500e+02,-3.461299896240234375e+00,2.971591472625732422e+00
2.399391632080078125e+02,3.232958679199218750e+02,-1.232218360900878906e+01,2.513713598251342773e+00
2.717907714843750000e+02,2.483692016601562500e+02,-3.562053680419921875e+00,2.501843929290771484e+00
1.218018417358398438e+02,1.731575622558593750e+02,3.398612976074218750e+00,3.004465579986572266e+00
1.109625854492187500e+02,1.281546478271484375e+02,8.358304977416992188e+00,3.082083702087402344e+00
7.934884643554687500e+01,2.780582885742187500e+02,-8.844400405883789062e+00,3.015030145645141602e+00
1.862187500000000000e+02,2.482351226806640625e+02,-4.408863067626953125e+00,2.743957519531250000e+00
1.863614959716796875e+02,2.932213134765625000e+02,-9.474409103393554688e+00,2.696603536605834961e+00
7.953916931152343750e+01,3.380398254394531250e+02,-1.559846305847167969e+01,2.951891660690307617e+00
2.393682098388671875e+02,1.433511962890625000e+02,7.939998626708984375e+00,2.703128814697265625e+00
2.609515686035156250e+02,2.033662719726562500e+02,1.397640228271484375e+00,2.579462051391601562e+00
2.498744049072265625e+02,8.338639068603515625e+01,1.479991149902343750e+01,2.736003160476684570e+00
1.541768341064453125e+02,2.631802062988281250e+02,-6.414930343627929688e+00,2.818965435028076172e+00
2.181655120849609375e+02,2.032992401123046875e+02,9.742355346679687500e-01,2.700518846511840820e+00
1.323080139160156250e+02,1.131927642822265625e+02,1.025852394104003906e+01,3.037339925765991211e+00
2.609039611816406250e+02,1.883708801269531250e+02,3.086156845092773438e+00,2.595246553421020508e+00
1.542244110107421875e+02,2.781756286621093750e+02,-8.103446960449218750e+00,2.803180694580078125e+00
2.819638977050781250e+02,8.343666076660156250e+01,1.511746597290039062e+01,2.645210504531860352e+00
1.428617858886718750e+02,6.822338867187500000e+01,1.542991638183593750e+01,3.054429531097412109e+00
2.718859863281250000e+02,2.783600158691406250e+02,-6.939088821411132812e+00,2.470274448394775391e+00
2.720286865234375000e+02,3.233461303710937500e+02,-1.200462913513183594e+01,2.422920942306518555e+00
1.537486114501953125e+02,1.282217102050781250e+02,8.781707763671875000e+00,2.961026906967163086e+00
1.863139190673828125e+02,2.782258911132812500e+02,-7.785890579223632812e+00,2.712388038635253906e+00
1.002660751342773438e+02,1.281378784179687500e+02,8.252454757690429688e+00,3.112347841262817383e+00
1.327837829589843750e+02,2.631466979980468750e+02,-6.626632690429687500e+00,2.879493713378906250e+00
1.435278778076171875e+02,2.781588439941406250e+02,-8.209297180175781250e+00,2.833445072174072266e+00
1.535583038330078125e+02,6.824014282226562500e+01,1.553576850891113281e+01,3.024165391921997070e+00
1.220873184204101562e+02,2.631299438476562500e+02,-6.732482910156250000e+00,2.909757852554321289e+00
1.322128601074218750e+02,8.320201110839843750e+01,1.363555049896240234e+01,3.068909168243408203e+00
1.861235809326171875e+02,2.182443237304687500e+02,-1.031829833984375000e+00,2.775526762008666992e+00
1.434803009033203125e+02,2.631634521484375000e+02,-6.520782470703125000e+00,2.849229574203491211e+00
7.892063140869140625e+01,1.430997467041015625e+02,6.352237701416015625e+00,3.157091617584228516e+00
2.503026275634765625e+02,2.183448944091796875e+02,-3.967247009277343750e-01,2.593941688537597656e+00
1.433375701904296875e+02,2.181772766113281250e+02,-1.455234527587890625e+00,2.896583557128906250e+00
1.116762695312500000e+02,3.530855407714843750e+02,-1.696942710876464844e+01,2.845314502716064453e+00
2.721237792968750000e+02,3.533369750976562500e+02,-1.538166236877441406e+01,2.391351699829101562e+00
1.542719726562500000e+02,2.931710205078125000e+02,-9.791961669921875000e+00,2.787396192550659180e+00
1.328789672851562500e+02,2.931374816894531250e+02,-1.000366210937500000e+01,2.847924470901489258e+00
2.181179351806640625e+02,1.883038330078125000e+02,2.662752151489257812e+00,2.716303348541259766e+00
2.186412963867187500e+02,3.532530822753906250e+02,-1.591090965270996094e+01,2.542672634124755859e+00
1.329741210937500000e+02,3.231282653808593750e+02,-1.338069343566894531e+01,2.816355228424072266e+00
1.859332885742187500e+02,1.582627868652343750e+02,5.722227096557617188e+00,2.838665008544921875e+00
2.820590820312500000e+02,1.134274444580078125e+02,1.174043464660644531e+01,2.613641262054443359e+00
2.609990844726562500e+02,2.183616790771484375e+02,-2.908763885498046875e-01,2.563677310943603516e+00
1.751416473388671875e+02,1.282552337646484375e+02,8.993409156799316406e+00,2.900498390197753906e+00
2.290047912597656250e+02,2.483022003173828125e+02,-3.985462188720703125e+00,2.622900485992431641e+00
2.720762023925781250e+02,3.383414916992187500e+02,-1.369314002990722656e+01,2.407136440277099609e+00
1.000757522583007812e+02,6.815633392333984375e+01,1.500651359558105469e+01,3.175486326217651367e+00
2.608563842773437500e+02,1.733755035400390625e+02,4.774669647216796875e+00,2.611031055450439453e+00
1.219445571899414062e+02,2.181437530517578125e+02,-1.666934967041015625e+00,2.957111835479736328e+00
2.606184997558593750e+02,9.839854431152343750e+01,1.321724700927734375e+01,2.689954280853271484e+00
1.968677062988281250e+02,2.332564697265625000e+02,-2.614494323730468750e+00,2.729477882385253906e+00
1.969152832031250000e+02,2.482519073486328125e+02,-4.303012847900390625e+00,2.713693141937255859e+00
2.818851318359375000e+02,6.853173065185546875e+01,1.679547882080078125e+01,2.660989046096801758e+00
1.644451141357421875e+02,1.282384490966796875e+02,8.887560844421386719e+00,2.930762767791748047e+00
2.397488861083984375e+02,2.633143005371093750e+02,-5.568120956420898438e+00,2.576851844787597656e+00
7.911094665527343750e+01,2.030813140869140625e+02,-4.018230438232421875e-01,3.093953132629394531e+00
9.018811798095703125e+01,3.230611572265625000e+02,-1.380409049987792969e+01,2.937412023544311523e+00
2.827251586914062500e+02,3.233629150390625000e+02,-1.189877891540527344e+01,2.392656803131103516e+00
1.003136520385742188e+02,1.431332702636718750e+02,6.563940048217773438e+00,3.096563339233398438e+00
2.504929351806640625e+02,2.783264160156250000e+02,-7.150781631469726562e+00,2.530803203582763672e+00
2.184510040283203125e+02,2.932715759277343750e+02,-9.156854629516601562e+00,2.605811119079589844e+00
2.501598663330078125e+02,1.733587341308593750e+02,4.668819427490234375e+00,2.641295433044433594e+00
2.826776123046875000e+02,3.083675537109375000e+02,-1.021026802062988281e+01,2.408441305160522461e+00
9.014052581787109375e+01,3.080658264160156250e+02,-1.211558341979980469e+01,2.953196525573730469e+00
1.004563903808593750e+02,1.881194458007812500e+02,1.498394012451171875e+00,3.049209356307983398e+00
1.001709213256835938e+02,9.814710998535156250e+01,1.162948417663574219e+01,3.143917083740234375e+00
2.395585479736328125e+02,2.033327331542968750e+02,1.185939788818359375e+00,2.639990329742431641e+00
2.504453582763671875e+02,2.633310546875000000e+02,-5.462268829345703125e+00,2.546587705612182617e+00
1.544622497558593750e+02,3.531525268554687500e+02,-1.654601860046386719e+01,2.724257946014404297e+00
1.008845825195312500e+02,3.230780029296875000e+02,-1.369824790954589844e+01,2.907147884368896484e+00
1.644926910400390625e+02,1.432338409423828125e+02,7.199045181274414062e+00,2.914978027343750000e+00
1.537962036132812500e+02,1.432170867919921875e+02,7.093193054199218750e+00,2.945242404937744141e+00
1.429569396972656250e+02,9.821417236328125000e+01,1.205288600921630859e+01,3.022860288619995117e+00
2.285765686035156250e+02,1.133436431884765625e+02,1.121117877960205078e+01,2.764962196350097656e+00
2.286717224121093750e+02,1.433344268798828125e+02,7.834148406982421875e+00,2.733392953872680664e+00
2.289095916748046875e+02,2.183113861083984375e+02,-6.084270477294921875e-01,2.654469966888427734e+00
1.757601470947265625e+02,3.231953430175781250e+02,-1.295728874206542969e+01,2.695298671722412109e+00
2.078496551513671875e+02,3.232456054687500000e+02,-1.263973808288574219e+01,2.604506015777587891e+00
1.437657775878906250e+02,3.531357727050781250e+02,-1.665186882019042969e+01,2.754521846771240234e+00
2.715529174804687500e+02,1.733922424316406250e+02,4.880523681640625000e+00,2.580766916275024414e+00
2.502074432373046875e+02,1.883541107177734375e+02,2.980306625366210938e+00,2.625510931015014648e+00
1.324983367919921875e+02,1.731743469238281250e+02,3.504461288452148438e+00,2.974201440811157227e+00
7.906336975097656250e+01,1.880859375000000000e+02,1.286689758300781250e+00,3.109737873077392578e+00
2.498268127441406250e+02,6.839100646972656250e+01,1.648842430114746094e+01,2.751787662506103516e+00
2.719335327148437500e+02,2.933554077148437500e+02,-8.627603530883789062e+00,2.454490184783935547e+00
2.719811096191406250e+02,3.083507690429687500e+02,-1.031611442565917969e+01,2.438705444335937500e+00
1.754746704101562500e+02,2.332229766845703125e+02,-2.826198577880859375e+00,2.790006160736083984e+00
1.970104064941406250e+02,2.782426757812500000e+02,-7.680044174194335938e+00,2.682124137878417969e+00
8.942682647705078125e+01,8.313497924804687500e+01,1.321214580535888672e+01,3.189965963363647461e+00
2.717431945800781250e+02,2.333738098144531250e+02,-1.873538970947265625e+00,2.517628669738769531e+00
2.183082733154296875e+02,2.482854156494140625e+02,-4.091312408447265625e+00,2.653164863586425781e+00
2.823920898437500000e+02,2.183952026367187500e+02,-7.917404174804687500e-02,2.503149032592773438e+00
2.507308197021484375e+02,3.533034057617187500e+02,-1.559335899353027344e+01,2.451879978179931641e+00
1.116286926269531250e+02,3.380900878906250000e+02,-1.528090476989746094e+01,2.861099243164062500e+00
1.003612365722656250e+02,1.581286621093750000e+02,4.875425338745117188e+00,3.080778598785400391e+00
2.610942687988281250e+02,2.483524780273437500e+02,-3.667909622192382812e+00,2.532108068466186523e+00
2.398440399169921875e+02,2.933050842285156250e+02,-8.945152282714843750e+00,2.545282602310180664e+00
2.613796997070312500e+02,3.383247680664062500e+02,-1.379899406433105469e+01,2.437400579452514648e+00
1.865518035888671875e+02,3.532028198242187500e+02,-1.622846412658691406e+01,2.633465290069580078e+00
2.611418762207031250e+02,2.633478393554687500e+02,-5.356422424316406250e+00,2.516323566436767578e+00
2.074690399169921875e+02,2.032824554443359375e+02,8.683872222900390625e-01,2.730782985687255859e+00
1.435754547119140625e+02,2.931542358398437500e+02,-9.897811889648437500e+00,2.817660331726074219e+00
1.856953887939453125e+02,8.328582000732421875e+01,1.416480541229248047e+01,2.917588233947753906e+00
2.613321533203125000e+02,3.233294067382812500e+02,-1.211048316955566406e+01,2.453185081481933594e+00
1.326410827636718750e+02,2.181605529785156250e+02,-1.561088562011718750e+00,2.926847457885742188e+00
2.823444824218750000e+02,2.033997802734375000e+02,1.609342575073242188e+00,2.518933773040771484e+00
1.109150085449218750e+02,1.131592407226562500e+02,1.004682159423828125e+01,3.097868204116821289e+00
1.220397262573242188e+02,2.481345367431640625e+02,-5.043968200683593750e+00,2.925542593002319336e+00
2.072787017822265625e+02,1.433008880615234375e+02,7.622448921203613281e+00,2.793921470642089844e+00
1.108674240112304688e+02,9.816387176513671875e+01,1.173533535003662109e+01,3.113652944564819336e+00
7.868273925781250000e+01,6.812281036376953125e+01,1.479481220245361328e+01,3.236014842987060547e+00
8.971228790283203125e+01,1.731073150634765625e+02,3.081056594848632812e+00,3.095258235931396484e+00
2.716956176757812500e+02,2.183784484863281250e+02,-1.850261688232421875e-01,2.533413171768188477e+00
2.075166015625000000e+02,2.182778625488281250e+02,-8.201293945312500000e-01,2.714998245239257812e+00
1.650636444091796875e+02,3.231785278320312500e+02,-1.306313896179199219e+01,2.725562572479248047e+00
1.752843475341796875e+02,1.732413940429687500e+02,3.927865982055664062e+00,2.853144645690917969e+00
1.539389343261718750e+02,1.882032470703125000e+02,2.027648925781250000e+00,2.897888422012329102e+00
1.972483062744140625e+02,3.532196350097656250e+02,-1.612262153625488281e+01,2.603200912475585938e+00
2.714101562500000000e+02,1.284060821533203125e+02,9.946067810058593750e+00,2.628120899200439453e+00
2.506832733154296875e+02,3.383080444335937500e+02,-1.390484809875488281e+01,2.467664718627929688e+00
1.544146881103515625e+02,3.381571655273437500e+02,-1.485750770568847656e+01,2.740042209625244141e+00
1.537010192871093750e+02,1.132263031005859375e+02,1.047022342681884766e+01,2.976811647415161133e+00
2.183558502197265625e+02,2.632807922363281250e+02,-5.779825210571289062e+00,2.637380123138427734e+00
1.009797668457031250e+02,3.530687866210937500e+02,-1.707527732849121094e+01,2.875578641891479492e+00
1.857429656982421875e+02,9.828120422363281250e+01,1.247629070281982422e+01,2.901803493499755859e+00
1.860284271240234375e+02,1.882535247802734375e+02,2.345201492309570312e+00,2.807096004486083984e+00
2.605233154296875000e+02,6.840774536132812500e+01,1.659427833557128906e+01,2.721523761749267578e+00
1.539864959716796875e+02,2.031986389160156250e+02,3.391323089599609375e-01,2.882103919982910156e+00
1.430045166015625000e+02,1.132095489501953125e+02,1.036437225341796875e+01,3.007075786590576172e+00
2.396537017822265625e+02,2.333235473632812500e+02,-2.191091537475585938e+00,2.608421087265014648e+00
7.944404602050781250e+01,3.080490112304687500e+02,-1.222142601013183594e+01,2.983460903167724609e+00
1.965346527099609375e+02,1.282887573242187500e+02,9.205110549926757812e+00,2.839970111846923828e+00
2.612370300292968750e+02,2.933386230468750000e+02,-8.733453750610351562e+00,2.484754085540771484e+00
1.967725524902343750e+02,2.032657318115234375e+02,7.625331878662109375e-01,2.761046886444091797e+00
2.395109710693359375e+02,1.883373413085937500e+02,2.874456405639648438e+00,2.655775070190429688e+00
2.826299743652343750e+02,2.933721923828125000e+02,-8.521753311157226562e+00,2.424225807189941406e+00
